Type of Organization,CIDA Grade,Age,Gender,Designation,Type of Project,Cost,Duration,Cost Effectiveness,Cost Effectivness - Resources,Cost Effectiveness - Budget,Adheres to Deadlines,Subcontracter Delays,Accelerate Work,Required Quality,Client was Satisfied,Satisfied with QAQC,Communicates Clearly and Timely,Resolves Conflict,Engages in Project Discussions,Consistently Provides Resources,Sub has High Quality Resources,Flexible,Safety Conscious,Insured,Risk Avoidant,Satisfied with Sub Performance,Sub Contributed to Success,Willing to Rehire Sub
Government,C3,41-50,Male,General Manager,Bridge Construction,Above 1000Mn,6 Months – 12 Months,4,4,5,2,4,4,5,4,5,2,5,5,5,2,4,4,2,4,5,5,5
Private,CS2,31-40,Male,Safety Officer,Bridge Construction,250Mn – 500Mn,24 Months – 60 Months,5,4,2,5,5,5,5,4,5,5,5,4,4,5,5,4,3,4,4,5,4
Private,C4,51-60,Male,Project Director,Highway Construction,500Mn – 1000Mn,6 Months – 12 Months,4,1,4,2,5,5,4,4,5,4,2,4,3,5,5,4,5,5,5,5,4
Private,C3,51-60,Male,Project Director,Building Construction,Below 250Mn,24 Months – 60 Months,4,3,4,3,3,5,2,4,4,5,4,5,2,5,4,4,4,4,5,3,4
Government,Below C4,51-60,Male,Project Manager,Bridge Construction,250Mn – 500Mn,Less than 6 months,4,4,4,5,2,4,1,5,1,1,4,4,5,4,4,5,4,4,5,5,5
Private,CS1,51-60,Male,Project Director,Bridge Construction,500Mn – 1000Mn,12 Months – 24 Months,5,5,5,4,5,4,4,5,4,4,5,5,5,5,2,4,4,4,5,5,5
Government,C1,41-50,Male,Project Director,Highway Construction,500Mn – 1000Mn,12 Months – 24 Months,4,5,5,4,4,4,4,5,4,5,4,5,4,4,1,4,4,4,4,5,5
Government,Below C4,41-50,Female,Safety Officer,Building Construction,500Mn – 1000Mn,24 Months – 60 Months,2,5,2,5,4,4,5,1,4,4,5,5,5,4,5,4,5,4,3,4,5
Private,C4,31-40,Male,General Manager,Highway Construction,Below 250Mn,12 Months – 24 Months,5,5,5,5,5,5,5,5,5,2,5,3,3,4,5,5,4,4,5,4,1
Government,CS2,31-40,Female,Project Manager,Building Construction,500Mn – 1000Mn,Less than 6 months,5,2,4,2,5,4,4,5,5,4,5,4,4,4,5,5,4,5,5,4,5
Semi-Government,C4,25-30,Female,Project Manager,Highway Construction,500Mn – 1000Mn,24 Months – 60 Months,5,1,5,5,4,5,4,5,5,5,5,4,5,4,4,5,4,3,4,4,4
Private,C4,25-30,Male,Project Engineer,Building Construction,Above 1000Mn,6 Months – 12 Months,5,4,5,5,5,4,4,5,5,5,3,2,5,5,1,2,5,5,5,4,5
Private,CS1,51-60,Male,General Manager,Highway Construction,Below 250Mn,12 Months – 24 Months,5,4,4,4,4,5,5,4,4,4,5,2,4,5,5,4,5,4,4,5,5
Government,CS2,51-60,Male,Project Manager,Highway Construction,Below 250Mn,6 Months – 12 Months,4,4,5,4,2,5,5,4,5,5,2,4,4,5,2,4,4,4,5,2,4
Private,C1,51-60,Female,General Manager,Infrastructure Development,Below 250Mn,12 Months – 24 Months,4,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,5
Government,CS2,41-50,Male,Project Engineer,Building Construction,Above 1000Mn,12 Months – 24 Months,4,5,5,4,4,4,4,4,3,5,5,5,4,4,1,5,5,5,4,5,4
Government,C2,41-50,Female,Safety Officer,Building Construction,250Mn – 500Mn,24 Months – 60 Months,5,5,5,4,5,5,5,4,2,5,5,1,4,5,4,5,4,5,5,4,5
Government,CS1,51-60,Male,Safety Officer,Bridge Construction,Below 250Mn,12 Months – 24 Months,5,3,2,4,4,5,4,5,5,5,4,5,5,5,4,5,5,5,5,4,3
Government,C4,41-50,Female,General Manager,Bridge Construction,500Mn – 1000Mn,More than 60 Months,4,5,5,4,4,4,5,4,4,4,5,4,4,4,5,5,4,5,5,4,4
Private,C2,25-30,Male,Project Director,Building Construction,250Mn – 500Mn,12 Months – 24 Months,5,3,5,5,5,5,5,2,4,5,4,4,5,4,5,1,4,5,1,4,5
Private,Below C4,25-30,Male,Safety Officer,Bridge Construction,500Mn – 1000Mn,6 Months – 12 Months,4,4,5,5,5,4,4,4,5,4,4,4,5,5,5,4,2,5,4,5,1
Government,C3,31-40,Female,Project Director,Highway Construction,Below 250Mn,Less than 6 months,4,5,4,3,3,2,4,2,2,5,4,3,1,5,4,5,4,4,5,5,5
Private,Below C4,25-30,Male,Project Engineer,Bridge Construction,Below 250Mn,12 Months – 24 Months,4,5,1,5,4,5,1,4,4,4,4,5,5,2,3,4,5,5,1,4,1
Government,C1,25-30,Female,Project Director,Bridge Construction,500Mn – 1000Mn,6 Months – 12 Months,5,4,4,5,5,3,5,5,4,4,4,5,5,4,5,4,4,4,4,4,5
Semi-Government,CS1,51-60,Female,Safety Officer,Highway Construction,500Mn – 1000Mn,24 Months – 60 Months,4,5,5,4,5,5,5,5,5,4,4,4,5,5,4,5,5,5,4,5,5
Private,CS1,25-30,Male,Project Manager,Bridge Construction,500Mn – 1000Mn,More than 60 Months,2,4,4,5,5,4,5,4,4,5,5,5,5,4,5,5,5,5,5,5,4
Private,C2,25-30,Female,Project Manager,Infrastructure Development,Above 1000Mn,6 Months – 12 Months,4,4,4,4,5,4,4,4,4,4,3,5,4,2,4,4,4,5,5,3,4
